GeneSymbol	S08_Treat_F	S10_Treat_F	S12_Cont_M	S13_Cont_M	S14_Cont_M	S15_Treat_F	S16_Treat_M	S20_Treat_F	S21_Cont_M	S22_Treat_F	S24_Treat_M	S25_Cont_M	S26_Treat_F	S27_Cont_F	S28_Treat_F	S30_Cont_M	S31_Treat_M	S32_Cont_F	S33_Cont_M
FBXW11	170.573210863081	172.0052151333	153.836119274332	152.313020753057	158.452907259152	143.008194811243	158.744915530438	185.742326496237	171.624038255483	174.906539309842	174.305916182928	163.68503092118	171.463182596437	195.137008318732	170.157022413754	158.332893342986	174.013498143775	178.338809538455	181.772179861015
FBXW2	38.3939113176237	35.3342007905376	34.9177672401853	36.3134320231824	45.0994847670615	37.1982962640463	41.0795398913159	36.7791634487454	39.5706510341288	37.8558761866223	35.393751459281	35.0183478756625	41.0039457517226	36.695532785961	37.5774316902332	34.8967108214554	34.7956588660903	37.5957440865236	37.9824712042052
FBXW4	75.2718820273436	95.5936121427107	63.8535659762748	73.9449808566444	74.9889665128023	76.7786140159783	61.6138299649623	87.0401658776925	84.1230874180749	81.5781503896902	77.7805576888056	76.402333506297	75.1475673146992	75.0485855472211	89.353495303395	96.6475622944189	88.2102831720632	76.779284555616	77.3341215226669
FBXW5	36.2083116781415	45.068509734673	29.3468855924849	34.9207428934573	37.0713018856928	23.3439489089011	32.3913075032886	50.3429152747355	33.6072503985262	39.383909518789	36.0754632421797	38.1553689866174	33.3571138544487	42.917761443851	43.3246267908878	37.1191065311725	39.4871426365628	38.1804518466893	35.4160347431343
FBXW7	155.255264084697	124.843865341935	179.138087345886	147.466689156838	150.217147917681	223.33938498605	182.226131145641	133.421279429112	154.831103736062	144.632699548194	161.694269638766	144.498819275167	157.311773867026	138.918730650574	145.136009531847	136.331031250927	134.859594577126	139.827864076051	138.803092408094
FBXW8	51.7890258914641	69.6687340571976	47.0838257950453	52.9885244506038	52.4463436871908	34.3619207017544	48.7997037402862	64.538531340994	53.3019242303594	65.5114624593213	50.97156915538	54.1450389353523	48.1871566505574	45.3850296708589	53.8797869199718	62.273522325771	44.2998132374028	59.3491033462521	55.3963319619353
FCF1	53.8671863196011	66.3736881139966	57.5870994782927	52.1127410321963	66.93777382621	62.5724322466784	62.1078816833475	47.7887099317782	46.8483969385536	51.1214756084382	59.2360224061002	51.7804775953898	51.0989972914321	48.243010634418	47.6263537156895	47.2494458886331	57.2797997941425	46.9659997673216	73.2693660907791
FCHO2	50.9979220890264	43.903009447649	106.835636572723	93.2203203070486	78.3419756800534	81.4854903779664	81.2945966827998	39.6150782292291	78.8885916621444	54.052643117034	87.7818139278457	79.7186580998927	54.4344521646039	46.9799183386243	47.4458639257754	84.6532295014073	81.3938039253595	54.6456088198304	78.3382948291523
FCHSD1	12.4794407439696	22.5012429453446	7.12504791623537	9.88028251095766	13.377857416991	8.69104128062769	8.56651564087707	22.9021896259912	10.9982004087356	13.8086176850477	9.20527725292207	12.1035142283813	8.24084898522318	11.4779878258	14.5761149622522	13.8280986364755	12.9658222197142	12.4249855615903	13.2478742057776
FCHSD2	218.222248157199	193.573429593035	219.220048140902	229.321002880711	192.772107200146	293.379410706806	226.589677480991	197.984319003179	212.555853179454	213.741333679922	239.464497342624	202.318912006016	209.368189596865	218.220790558924	185.430978759634	198.099583263109	211.079594169253	214.200080162015	175.519169721491
FDFT1	174.819686063739	256.119468682177	131.459329521046	192.286560618404	221.939042720779	130.587454392433	152.441008333758	259.10593215022	171.739211160204	200.059148857511	177.18016758552	190.827464195828	144.368831651976	157.492375217684	215.748384442	194.70590738011	188.378406217315	153.024269156744	209.179964142736
FDPS	86.3402255521861	104.047698063618	52.5005247426115	70.6591962721855	90.2215237517478	54.2979491153828	67.1291955999059	132.710005545257	75.4407535971537	80.4155308404027	76.9079338324435	89.0231347504395	64.601125168893	85.5287277138222	100.29508511979	91.3773963584193	76.2980620071631	77.4195311676391	95.2837326713156
FDX1	37.2392689138383	33.2022066586933	48.8322704597379	36.0849412780975	41.4638449593142	40.1194256888127	42.9211181887823	37.6424158707017	50.089143833214	49.242438165324	40.5909089437227	37.8638081063185	44.8003983901749	46.1242685299194	33.7070261355748	40.9774182036112	38.6524018999128	48.2204623397828	41.405035644207
FECH	57.53215735309	88.7717940513864	43.5700075386733	53.1495562442918	72.0411879299986	49.5275143423974	53.3221366424779	66.4610711239756	56.5534452591162	52.5381993402257	73.48493874051	68.2141531942081	55.2367659358622	73.2667859361861	64.9226600931303	65.6634681242476	51.1096411625369	63.2876761510094	58.065174670318
FEM1A	40.1264467098726	50.5470766981155	37.5907817676821	39.1088962984797	40.259084363906	31.631035927298	36.1263567969154	51.8325719116037	40.6996447236055	43.0441158948273	39.2802204108379	40.6633210450833	43.6327501051615	48.8991224891834	47.2089589692209	49.8997460995062	40.7248568089735	50.681738025787	44.1247349289471
FEM1C	25.1337275500808	19.4397158941878	40.2365480639373	32.107808721254	31.8193407858034	28.4056021296843	34.8831038457418	22.4810188028092	36.6795670162409	28.5250138073621	35.2459185582697	32.9127616806878	27.2584638726392	28.7746617243491	24.0718628704609	35.9558185646704	33.1273525123167	31.9588197465378	35.2839761096759
FEN1	14.5101758697961	12.939624558185	9.95643717368386	14.4091410138323	13.4072964040659	9.45829339196668	10.7377469243038	15.1390003302361	16.4259206672408	14.5186489293342	12.1154006700678	18.2240654920187	12.1665457833233	12.6473735755421	16.6231761354655	13.1488551370549	13.3151937093311	13.7603035085396	13.5654478110429
FER	241.579120997479	205.046531859036	296.674365309535	282.885472434075	233.016127526378	304.18844622585	309.150079067545	179.823683709908	250.831634247153	199.152351083514	269.19658609361	258.206572371657	213.233603995288	201.151832894723	195.788280850416	228.45615125431	237.490342936354	227.760495445332	272.89210380604
FER1L6	1.39431803867299	0.492851674653021	0.68251902329915	1.19864895870443	1.73695034837659	0.571523215038376	0.62837771860036	0.573214956942788	1.43136752291172	0.948611661680411	0.681925669389662	0.943253403362165	0.443917509422406	0.827260977447642	0.974466901543912	0.996948761232239	1.65073748649483	0.729082585859779	0.801489122258889
FERMT1	19.8199308789793	18.8073070498897	27.5348292354831	15.9422887919055	40.4163501835897	25.5666153080691	27.0144460947931	11.561051589933	23.9023239563141	20.5561205018766	25.8572215528979	14.1896489878836	20.677377318465	23.9857267869581	16.1967055854877	21.7980397348988	15.5184928476313	26.0742351343749	25.1543191056885
FES	2.78586354944805	5.6439802533026	4.0681352182305	2.15963691605927	3.54778830417489	0.579723146693591	2.01024768016247	7.10030343178069	3.01052233985723	3.18657063941571	3.15099955896357	2.94942558631359	2.48930583810322	4.16185640826817	2.69975989977183	6.10493578306621	2.96167377779963	5.07252021658189	3.58101024642832
FETUB	0.0878273616437331	0.0878273616437331	0.0878273616437331	0.314982435508671	0.0878273616437331	0.0878273616437331	0.0878273616437331	0.0878273616437331	0.0878273616437331	0.0878273616437331	0.0878273616437331	0.206207257284897	0.0878273616437331	0.240120792379817	0.0878273616437331	0.0878273616437331	0.0878273616437331	0.0878273616437331	0.0878273616437331
FEZ1	297.073237608503	507.4497960906	126.060644819209	219.394225167886	280.828152903608	171.168601570175	184.431419003897	468.641353067666	261.250869633332	299.592967330091	255.564462092168	374.483901038659	129.708969599973	286.284747051435	392.832544979664	348.88812848933	298.816176670475	237.415905815124	292.244166709484
FEZ2	127.305716308304	110.775815269809	139.840417000609	120.781254588196	114.328064326337	183.928742673887	128.143442404891	87.3942433528287	127.077395656828	133.94698227123	146.586730895543	126.343609706357	145.357253712893	125.709783309183	119.499260865809	120.098831632428	126.257253475609	124.871743344953	126.557397052571
FEZF1	13.1616381719568	12.7519563132198	4.85559020580938	2.97943591924528	16.2231252158513	7.25843434452035	11.3542728870117	18.9142821834914	15.8753403546915	12.1903647847873	12.9363248621711	18.7679731699239	11.0927074759132	18.2495654355731	10.802132558789	12.6323822463766	14.7527714293749	11.7580903351866	11.1132729598853
FEZF2	2.19997961080875	1.34943207231308	2.56141427444857	1.1267811033094	1.58918122029784	1.38646842792982	2.58051439165418	5.71633483805279	3.28404383378301	2.69578779025629	2.21012426148895	3.79617046356212	2.71667967639827	4.61672931328578	3.01063575285697	4.12554597362119	3.18885115376079	4.72993279455929	3.67059714828365
FFAR4	5.95473499260339	3.64795027090245	3.26047652656182	6.00435506077107	4.23318664428988	6.05181275694782	4.89931877226046	2.15067624150698	3.31958933882624	1.37476991741918	4.35698224594202	9.3580428298027	4.60989532434207	2.68987783721852	6.52477948531831	3.124684197527	3.62324097136139	1.92756864923579	3.63877270323518
FGB	4.68182752708272	-0.325224548892579	13.5344948979563	13.6617264291355	6.87204405821233	-0.033030601047595	8.52428348472727	-0.203553473069544	0.396677725904995	7.71468095571142	1.38943561776256	1.59341667369659	0.0460327845891444	-0.206423350109568	7.2642675400074	1.84079488373761	7.65658828763219	-0.187256608170367	7.12504412726537
FGD2	3.20453988429371	4.93653037081178	0.779901249707548	3.90131308233218	4.52435247586867	9.0694890291289	1.40894681166699	7.01863130435222	3.84412560539552	4.92632402116665	4.0348846504223	8.72196628270257	6.11285177561164	5.28264999063245	5.31554811415478	8.51834477376808	3.26448540564138	8.01896666176764	8.94588839910982
FGD3	87.6201824144818	60.0863839040638	69.956133329875	61.3460673335195	69.5176467228857	97.2395398826321	83.8847612877951	52.796947919553	60.7677294993053	61.7141576610032	73.1334148135419	61.9856619243081	66.7494812607907	69.1228268412713	62.0492440808062	41.14538516801	64.979824270697	63.5824863867684	67.1540539746895
FGD4	177.751405190614	125.470408590948	167.661024196995	190.216310718133	142.268333864758	276.967016316021	200.805719001899	105.297506859975	149.352382302668	133.777125058967	154.417842595235	120.579759432697	137.752950608326	131.631455283851	124.562585081685	119.404029461235	121.846871597917	171.674090133478	137.021883378394
FGD5	15.4642578513865	10.7567923408988	20.1637612833117	13.3999336573186	12.2418939199646	11.1002214105058	18.2953022331623	10.3261448030235	14.4949157915006	13.8941279192692	11.7316298300558	10.8193080066733	13.6142840373101	15.0058589122214	12.0251582368501	14.4793446333002	11.5360836271963	19.4995270120909	13.5296665698599
FGD6	26.3998352438621	18.6747862770618	30.9774950898327	43.2460133759745	21.7898183734044	46.4797296606864	36.1442905341807	15.4965953930188	27.6692783816035	31.3906144212542	22.3612057078836	21.4829561746401	26.6962863495513	17.2377202124413	17.8989196270115	22.6339995411306	20.4365291454927	28.0658151760544	37.0798906029637
FGF1	46.012001658961	79.1297750467988	25.4009863724841	29.2287915606811	73.2991972134909	18.8940275518685	49.26102224609	50.6604602259858	60.3530444877394	52.8942221113234	52.0713976840796	45.5699841225337	28.7659702604019	68.3886007167979	54.2259694749904	46.3648346596212	60.4489117748157	32.326099814457	41.0309673388328
FGF10	5.83832853008181	2.37825136015169	6.77021116464804	9.03268668464674	6.88738742974674	5.23305779643384	8.02801114771566	3.27553924745495	6.88923800833068	6.11771553916282	7.19322061839556	8.54175992408354	6.03938795921297	3.01405842082221	5.36620537200653	6.94064520857052	8.8262213335291	4.91276169543544	5.4585262208823
FGF12	432.588431048137	573.446743562805	299.646655621197	360.11973263927	542.942154058229	512.017603193268	475.30419648529	484.288932961739	344.176968956212	412.937031055619	374.736709000628	472.62467578165	399.713314844638	294.894624194297	460.022258043307	331.446570499452	392.713866524176	239.669713508369	344.507967286656
FGF14	819.527717266692	384.959586983374	536.644479645772	514.674528196571	497.573160927049	1433.16306550534	554.368154375122	375.300951734985	522.979617429877	506.182904795389	639.153317850075	486.99698314853	446.57833924092	385.432266282798	474.57719328701	266.522907128083	455.013856725996	380.945989540235	546.907671057722
FGF16	0.8277210850732	0.770900478381512	0.521154129081866	0.379565361320457	0.70409306809491	0.00636876706982847	0.164850469794565	1.26945521546629	1.10262647141272	1.03584482003429	0.62199388985633	0.869846347746726	0.927552369897898	1.29273019584286	1.00364998689126	1.11316777219006	1.19816082640155	0.987586226879142	0.842184333054232
FGF18	3.22850162059486	2.47304797082498	3.74707802755926	4.20492044601426	4.24774299095939	5.31965820770869	4.11017900562116	3.84209021190346	3.19387301057551	3.30630010943612	2.46258553953164	3.71020977834817	4.31097338902749	2.68303695481132	3.39714382663842	3.47857401569073	3.11769833958105	2.99665124960092	3.52353455825518
FGF19	1.83360125442719	1.70306136686248	1.66535676923538	2.51154034860021	1.47313072152709	2.35528149126592	1.60941096726709	1.08717915464668	2.30105854451841	1.37981765043498	1.76189087525472	1.91104597995081	2.04074016043708	1.48288841891031	2.16117324819503	1.7931567364423	1.64079494057787	2.08599428692688	1.22218528173361
FGF2	7.15755135657041	5.59881571590557	17.7776936628461	9.3876622390451	6.92076835167864	3.78339133698598	11.089607477101	8.52575616099625	5.99719608556256	11.1766079999147	7.26815670323746	8.65063098699375	16.6313246252743	7.91593985860077	8.17303457483997	23.1920639756106	12.775843967373	29.9187510988973	10.0066313741821
FGF20	5.27642889219927	4.64324037042455	6.43953633429558	3.8225951113381	6.21175390279246	20.1376587947012	4.68339603893486	5.85167049375169	4.63988015410263	3.77671689752568	3.12334365640451	4.32964900197447	6.57099362878046	3.19729755244958	4.58151059215857	3.53490822329425	5.62871559709573	2.83127274836464	3.29812021936231
FGF22	1.96688289284721	1.66462924440639	1.52043692122723	1.70518362735474	1.52043692122723	2.61739484063206	1.70133263630011	2.63151969459017	1.76159328307361	2.65448084607616	2.12518259994208	2.86960030941846	1.68745183880811	1.89391414966907	2.20310439079681	2.00354450499815	1.87273358076822	2.58320632840933	2.04072239796406
FGF5	0.923948120077082	1.63294102696182	0.105199793034965	1.69504069451736	0.994090583103306	0.81732647520311	0.779819730131958	1.81090192110402	0.936927797160077	1.01197516017628	0.558821138532998	1.37140854047075	1.2618259006654	0.463650082641099	1.36953694120284	1.64447922085907	1.10292488916225	1.60865310683286	0.893336983423794
FGF6	0.797554854907831	0.268899128805672	3.56709034523472	0.984992218790349	0.072001296660728	0.939621664033771	0.307382850973755	0.782436262867418	0.553612961202547	0.487724670986917	0.52840323627657	0.422728250978055	0.397037453020451	1.32351019340924	0.862322337001962	1.24780126204499	0.53604254402266	1.97833885665686	0.487206083514865
FGF7	1.1896162379676	1.27052528370761	2.62070499465782	2.59723865745567	1.27513939195267	3.652060015589	1.47197964648805	1.05062248335805	2.62815750700606	2.16787520167501	1.8631137312153	1.4825723440764	1.58560232729126	2.56619708264739	1.2619679158495	2.64491298821459	1.63732875095344	2.04130249866883	2.33091831226258
FGF8	0.829816923367414	1.95358977677288	0.0726618033275348	0.803696200494858	1.4555911022265	0.263034411771788	0.551667340465195	1.10765649280531	1.5909724632982	0.705051783895845	0.915521875661054	0.911290147558746	0.500053548811175	0.921906070681202	1.03142695234794	0.663790478585058	1.02425730383976	1.20811263138734	1.32954430043103
FGF9	25.1042720596468	17.0347092893344	18.8591664837391	11.5902053918981	13.673818340767	41.1745756103202	17.8429288387735	9.04900357538233	21.3180708366548	20.1589935347123	16.5861465373952	19.3910758438893	22.3013741971492	12.286804463438	21.85554275205	16.3552543536401	16.1709332336473	15.5441144960131	16.9654447470871
